COLLNUM,Taxon.Name,CATNUM,PRESTYPE,STATUS,ORIGLOCAL,Locality.Selector,LocalityQualifier,ISGPPROV,COLLECTOR,DATECOLL1,gps,elevation,country,province,locality,site,lat,lon,gps_raw,A or B?
FK 5560,Oreophryne equus,15720,alcoholic,installed July 2017,"Duabo, Pini Range, Milne Bay Province, 10 deg 25.106 min S, 150 deg 18.410 min E, 300 m","Pini Range, Duabo {Papua New Guinea: Milne Bay Prov.: Pini Range, Duabo    :    300 m    :    10.4184333ºS  150.3068333ºE.}",,Milne Bay Prov.,F Kraus,01 May 2002,"-10.4184333, 150.3068333",300 m,Papua New Guinea,Milne Bay Prov.,"Pini Range, Duabo    ","Pini Range, Duabo",-10.4184333,150.3068333,10.4184333ºS 150.3068333ºE,B
FK 5619,Oreophryne equus,15721,alcoholic,installed July 2017,"Owen Stanleys: Mt. Pekopekowana, Garden Camp, 10 deg 17.104 min S, 150 deg 10.930 min E, 330 m.","Owen Stanley Mtns., Mt. Pekopekowana, SE slope, Garden Camp {Papua New Guinea: Milne Bay Prov.: Owen Stanley Mtns., Mt. Pekopekowana, SE slope, Garden Camp    :    330 m    :    10.2850666ºS  150.1821666ºE.}",,Milne Bay Prov.,"F Kraus, I Bigilale",07 May 2002,"-10.2850666, 150.1821666",330 m,Papua New Guinea,Milne Bay Prov.,"Owen Stanley Mtns., Mt. Pekopekowana, SE slope, Garden Camp    ","Owen Stanley Mtns., Mt. Pekopekowana, SE slope, Garden Camp",-10.2850666,150.1821666,10.2850666ºS 150.1821666ºE,B
FK 5641,Oreophryne equus,15722,alcoholic,installed July 2017,"Owen Stanleys: Mt. Pekopekowana, Wailahabahaba Creek, trib. of Sagabada R., River Camp, 10 deg 16.957 min S, 150 deg 9.288 min E, 590 - 615 m.","Owen Stanley Mtns., Mt. Pekopekowana, SE slope, along Wailahabahaba Creek (trib. of Sagabada River), River Camp {Papua New Guinea: Milne Bay Prov.: Owen Stanley Mtns., Mt. Pekopekowana, SE slope, along Wailahabahaba Creek (trib. of Sagabada River), River ",,Milne Bay Prov.,"F Kraus, I Bigilale",10 May 2002,"--, Owen Stanley Mtns., Mt. Pekopekowana, SE slope, along Wailahabahaba Creek , River Camp {Papua New Guinea: Milne Bay Prov.: Owen -tanley Mtns., Mt. Pekopekowana,  slope, along ailahabahaba Creek , River ",Milne Bay Prov.,Papua New Guinea,Milne Bay Prov.,"Owen Stanley Mtns., Mt. Pekopekowana, SE slope, along Wailahabahaba Creek (trib. of Sagabada River), River Camp {Papua New Guinea: Milne Bay Prov.: Owen Stanley Mtns., Mt. Pekopekowana, SE slope, along Wailahabahaba Creek (trib. of Sagabada River), River ","Owen Stanley Mtns., Mt. Pekopekowana, SE slope, along Wailahabahaba Creek (trib. of Sagabada River), River Camp",-10.16957,150.9288,"Owen Stanley Mtns., Mt. Pekopekowana, SE slope, along Wailahabahaba Creek , River Camp {Papua New Guinea: Milne Bay Prov.: Owen Stanley Mtns., Mt. Pekopekowana, SE slope, along Wailahabahaba Creek , River ",B
FK 5044,Oreophryne equus,15775,alcoholic,installed July 2017,"Cloudy Mts., Camp 1, along Upaelisafupi Stream, 10 deg 29.825 min S, 150 deg 13.978 min E, 715 m","Cloudy Mtns., SW of Gadowalai, along Upaelisafupi Stream, Camp 1 {Papua New Guinea: Milne Bay Prov.: Cloudy Mtns., SW of Gadowalai, along Upaelisafupi Stream, Camp 1    :    715 m    :    10.4970833ºS  150.2329666ºE.}",,Milne Bay Prov.,"F Kraus, I Bigilale",12 Apr 2002,"-10.4970833, 150.2329666",715 m,Papua New Guinea,Milne Bay Prov.,"Cloudy Mtns., SW of Gadowalai, along Upaelisafupi Stream, Camp 1    ","Cloudy Mtns., SW of Gadowalai, along Upaelisafupi Stream, Camp 1",-10.4970833,150.2329666,10.4970833ºS 150.2329666ºE,B
FK 9712,Oreophryne ezra,20467,alcoholic,"installed, Apr 2010","Sudest Island, track up Mt. Rio, between Pts. 6 & 7, 650 m.  Point 6 = 11.50435° S, 153.42957° E (Aus66), 633 m.  Point 7 = 11.50659° S, 153.43050° E (Aus66), 726 m. = from F Kraus field catalogue","Mt. Rio, track up mountain between ""Point 6"" and ""Point 7"" {Papua New Guinea: Milne Bay Prov.: Sudest Island: Mt. Rio, track up mountain between ""Point 6"" and ""Point 7""    :    650 m    :    11.5058876ºS  153.4294871ºE.}",,Milne Bay Prov.,F Kraus,21 Apr 2004,"-11.5058876, 153.4294871",650 m,Papua New Guinea,Milne Bay Prov.,Sudest Island,"Mt. Rio, track up mountain between Point 6 and Point 7",-11.5058876,153.4294871,11.5058876ºS 153.4294871ºE,B
FK 9759,Oreophryne ezra,20468,alcoholic,"installed in type cabinet, Apr 2010","Sudest Island, track up Mt. Rio, between Pts. 6 & 7.  Point 6 = 11.50435° S, 153.42957° E (Aus66), 633 m.  Point 7 = 11.50659° S, 153.43050° E (Aus66), 726 m. = Kraus field catalog","Mt. Rio, track up mountain between ""Point 6"" and ""Point 7"" {Papua New Guinea: Milne Bay Prov.: Sudest Island: Mt. Rio, track up mountain between ""Point 6"" and ""Point 7""    :    633-726 m    :    11.5054347ºS  153.429945ºE.}",,Milne Bay Prov.,F Kraus,23 Apr 2004,"-11.5054347, 153.429945",633-726 m,Papua New Guinea,Milne Bay Prov.,Sudest Island,"Mt. Rio, track up mountain between Point 6 and Point 7",-11.5054347,153.429945,11.5054347ºS 153.429945ºE,B
FK 9760,Oreophryne ezra,20469,alcoholic,"installed, Apr 2010","Sudest Island, track up Mt. Rio, between Pts. 6 & 7.  Point 6 = 11.50435° S, 153.42957° E (Aus66), 633 m.  Point 7 = 11.50659° S, 153.43050° E (Aus66), 726 m. = Kraus field catalog","Mt. Rio, track up mountain between ""Point 6"" and ""Point 7"" {Papua New Guinea: Milne Bay Prov.: Sudest Island: Mt. Rio, track up mountain between ""Point 6"" and ""Point 7""    :    633-726 m    :    11.5054347ºS  153.429945ºE.}",,Milne Bay Prov.,F Kraus,23 Apr 2004,"-11.5054347, 153.429945",633-726 m,Papua New Guinea,Milne Bay Prov.,Sudest Island,"Mt. Rio, track up mountain between Point 6 and Point 7",-11.5054347,153.429945,11.5054347ºS 153.429945ºE,B
FK 9761,Oreophryne ezra,20470,alcoholic,"installed, Apr 2010","Sudest Island, track up Mt. Rio, between Pts. 6 & 7.  Point 6 = 11.50435° S, 153.42957° E (Aus66), 633 m.  Point 7 = 11.50659° S, 153.43050° E (Aus66), 726 m. = Kraus field catalog","Mt. Rio, track up mountain between ""Point 6"" and ""Point 7"" {Papua New Guinea: Milne Bay Prov.: Sudest Island: Mt. Rio, track up mountain between ""Point 6"" and ""Point 7""    :    633-726 m    :    11.5054347ºS  153.429945ºE.}",,Milne Bay Prov.,F Kraus,23 Apr 2004,"-11.5054347, 153.429945",633-726 m,Papua New Guinea,Milne Bay Prov.,Sudest Island,"Mt. Rio, track up mountain between Point 6 and Point 7",-11.5054347,153.429945,11.5054347ºS 153.429945ºE,B
FK 9762,Oreophryne ezra,20471,alcoholic,"installed, Apr 2010","Sudest Island, track up Mt. Rio, between Pts. 6 & 7.  Point 6 = 11.50435° S, 153.42957° E (Aus66), 633 m.  Point 7 = 11.50659° S, 153.43050° E (Aus66), 726 m. = Kraus field catalog","Mt. Rio, track up mountain between ""Point 6"" and ""Point 7"" {Papua New Guinea: Milne Bay Prov.: Sudest Island: Mt. Rio, track up mountain between ""Point 6"" and ""Point 7""    :    633-726 m    :    11.5054347ºS  153.429945ºE.}",,Milne Bay Prov.,F Kraus,23 Apr 2004,"-11.5054347, 153.429945",633-726 m,Papua New Guinea,Milne Bay Prov.,Sudest Island,"Mt. Rio, track up mountain between Point 6 and Point 7",-11.5054347,153.429945,11.5054347ºS 153.429945ºE,B
FK 9763,Oreophryne ezra,20472,alcoholic,"installed, Apr 2010","Sudest Island, track up Mt. Rio, between Pts. 6 & 7.  Point 6 = 11.50435° S, 153.42957° E (Aus66), 633 m.  Point 7 = 11.50659° S, 153.43050° E (Aus66), 726 m. = Kraus field catalog","Mt. Rio, track up mountain between ""Point 6"" and ""Point 7"" {Papua New Guinea: Milne Bay Prov.: Sudest Island: Mt. Rio, track up mountain between ""Point 6"" and ""Point 7""    :    633-726 m    :    11.5054347ºS  153.429945ºE.}",,Milne Bay Prov.,F Kraus,23 Apr 2004,"-11.5054347, 153.429945",633-726 m,Papua New Guinea,Milne Bay Prov.,Sudest Island,"Mt. Rio, track up mountain between Point 6 and Point 7",-11.5054347,153.429945,11.5054347ºS 153.429945ºE,B
FK 9764,Oreophryne ezra,20473,alcoholic,"installed, Apr 2010","Sudest Island, track up Mt. Rio, between Pts. 6 & 7.  Point 6 = 11.50435° S, 153.42957° E (Aus66), 633 m.  Point 7 = 11.50659° S, 153.43050° E (Aus66), 726 m. = Kraus field catalog","Mt. Rio, track up mountain between ""Point 6"" and ""Point 7"" {Papua New Guinea: Milne Bay Prov.: Sudest Island: Mt. Rio, track up mountain between ""Point 6"" and ""Point 7""    :    633-726 m    :    11.5054347ºS  153.429945ºE.}",,Milne Bay Prov.,F Kraus,23 Apr 2004,"-11.5054347, 153.429945",633-726 m,Papua New Guinea,Milne Bay Prov.,Sudest Island,"Mt. Rio, track up mountain between Point 6 and Point 7",-11.5054347,153.429945,11.5054347ºS 153.429945ºE,B
FK 9768,Oreophryne ezra,20474,alcoholic,"installed, Apr 2010","Sudest Island, track up Mt. Rio, between Pt. 7 & Mt. Rio summit.  Point 7 = 11.50659° S, 153.43050° E [Aus66], 726 m. = Kraus field catalog","Mt. Rio, track up mountain between ""Point 7"" and summit {Papua New Guinea: Milne Bay Prov.: Sudest Island: Mt. Rio, track up mountain between ""Point 7"" and summit    :    726-799 m    :    11.5081521ºS  153.4308608ºE.}",,Milne Bay Prov.,F Kraus,23 Apr 2004,"-11.5081521, 153.4308608",726-799 m,Papua New Guinea,Milne Bay Prov.,Sudest Island,"Mt. Rio, track up mountain between Point 7 and summit",-11.5081521,153.4308608,11.5081521ºS 153.4308608ºE,B
FK 9769,Oreophryne ezra,20475,alcoholic,"installed, Apr 2010","Sudest Island, track up Mt. Rio, between Pt. 7 & Mt. Rio summit.  Point 7 = 11.50659° S, 153.43050° E [Aus66], 726 m. = Kraus field catalog","Mt. Rio, track up mountain between ""Point 7"" and summit {Papua New Guinea: Milne Bay Prov.: Sudest Island: Mt. Rio, track up mountain between ""Point 7"" and summit    :    726-799 m    :    11.5081521ºS  153.4308608ºE.}",,Milne Bay Prov.,F Kraus,23 Apr 2004,"-11.5081521, 153.4308608",726-799 m,Papua New Guinea,Milne Bay Prov.,Sudest Island,"Mt. Rio, track up mountain between Point 7 and summit",-11.5081521,153.4308608,11.5081521ºS 153.4308608ºE,B
FK 9770,Oreophryne ezra,20476,alcoholic,"installed, Apr 2010","Sudest Island, track up Mt. Rio, between Pt. 7 & Mt. Rio summit.  Point 7 = 11.50659° S, 153.43050° E [Aus66], 726 m. = Kraus field catalog","Mt. Rio, track up mountain between ""Point 7"" and summit {Papua New Guinea: Milne Bay Prov.: Sudest Island: Mt. Rio, track up mountain between ""Point 7"" and summit    :    726-799 m    :    11.5081521ºS  153.4308608ºE.}",,Milne Bay Prov.,F Kraus,23 Apr 2004,"-11.5081521, 153.4308608",726-799 m,Papua New Guinea,Milne Bay Prov.,Sudest Island,"Mt. Rio, track up mountain between Point 7 and summit",-11.5081521,153.4308608,11.5081521ºS 153.4308608ºE,B
FK 9775,Oreophryne ezra,20477,alcoholic,"installed, Apr 2010","Sudest Island, track up Mt. Rio, between Pt. 7 & Mt. Rio summit.  Point 7 = 11.50659° S, 153.43050° E [Aus66], 726 m. = Kraus field catalog","Mt. Rio, track up mountain between ""Point 7"" and summit {Papua New Guinea: Milne Bay Prov.: Sudest Island: Mt. Rio, track up mountain between ""Point 7"" and summit    :    726-799 m    :    11.5081521ºS  153.4308608ºE.}",,Milne Bay Prov.,F Kraus,23 Apr 2004,"-11.5081521, 153.4308608",726-799 m,Papua New Guinea,Milne Bay Prov.,Sudest Island,"Mt. Rio, track up mountain between Point 7 and summit",-11.5081521,153.4308608,11.5081521ºS 153.4308608ºE,B
FK 9776,Oreophryne ezra,20478,alcoholic,"installed, Apr 2010","Sudest Island, track up Mt. Rio, between Pt. 7 & Mt. Rio summit.  Point 7 = 11.50659° S, 153.43050° E [Aus66], 726 m. = Kraus field catalog","Mt. Rio, track up mountain between ""Point 7"" and summit {Papua New Guinea: Milne Bay Prov.: Sudest Island: Mt. Rio, track up mountain between ""Point 7"" and summit    :    726-799 m    :    11.5081521ºS  153.4308608ºE.}",,Milne Bay Prov.,F Kraus,23 Apr 2004,"-11.5081521, 153.4308608",726-799 m,Papua New Guinea,Milne Bay Prov.,Sudest Island,"Mt. Rio, track up mountain between Point 7 and summit",-11.5081521,153.4308608,11.5081521ºS 153.4308608ºE,B
FK 9777,Oreophryne ezra,20479,alcoholic,"installed, Apr 2010","Sudest Island, track up Mt. Rio, between Pt. 7 & Mt. Rio summit.  Point 7 = 11.50659° S, 153.43050° E [Aus66], 726 m. = Kraus field catalog","Mt. Rio, track up mountain between ""Point 7"" and summit {Papua New Guinea: Milne Bay Prov.: Sudest Island: Mt. Rio, track up mountain between ""Point 7"" and summit    :    726-799 m    :    11.5081521ºS  153.4308608ºE.}",,Milne Bay Prov.,F Kraus,23 Apr 2004,"-11.5081521, 153.4308608",726-799 m,Papua New Guinea,Milne Bay Prov.,Sudest Island,"Mt. Rio, track up mountain between Point 7 and summit",-11.5081521,153.4308608,11.5081521ºS 153.4308608ºE,B
FK 9779,Oreophryne ezra,20480,alcoholic,"installed, Apr 2010","Sudest Island, track up Mt. Rio, between Pt. 7 & Mt. Rio summit.  Point 7 = 11.50659° S, 153.43050° E [Aus66], 726 m. = Kraus field catalog","Mt. Rio, track up mountain between ""Point 7"" and summit {Papua New Guinea: Milne Bay Prov.: Sudest Island: Mt. Rio, track up mountain between ""Point 7"" and summit    :    726-799 m    :    11.5081521ºS  153.4308608ºE.}",,Milne Bay Prov.,F Kraus,23 Apr 2004,"-11.5081521, 153.4308608",726-799 m,Papua New Guinea,Milne Bay Prov.,Sudest Island,"Mt. Rio, track up mountain between Point 7 and summit",-11.5081521,153.4308608,11.5081521ºS 153.4308608ºE,B
FK 9780,Oreophryne ezra,20481,alcoholic,"installed, Apr 2010","Sudest Island, track up Mt. Rio, between Pt. 7 & Mt. Rio summit.  Point 7 = 11.50659° S, 153.43050° E [Aus66], 726 m. = Kraus field catalog","Mt. Rio, track up mountain between ""Point 7"" and summit {Papua New Guinea: Milne Bay Prov.: Sudest Island: Mt. Rio, track up mountain between ""Point 7"" and summit    :    726-799 m    :    11.5081521ºS  153.4308608ºE.}",,Milne Bay Prov.,F Kraus,23 Apr 2004,"-11.5081521, 153.4308608",726-799 m,Papua New Guinea,Milne Bay Prov.,Sudest Island,"Mt. Rio, track up mountain between Point 7 and summit",-11.5081521,153.4308608,11.5081521ºS 153.4308608ºE,B
FK 9781,Oreophryne ezra,20482,alcoholic,"installed, Apr 2010","Sudest Island, track up Mt. Rio, between Pt. 7 & Mt. Rio summit.  Point 7 = 11.50659° S, 153.43050° E [Aus66], 726 m. = Kraus field catalog","Mt. Rio, track up mountain between ""Point 7"" and summit {Papua New Guinea: Milne Bay Prov.: Sudest Island: Mt. Rio, track up mountain between ""Point 7"" and summit    :    726-799 m    :    11.5081521ºS  153.4308608ºE.}",,Milne Bay Prov.,F Kraus,23 Apr 2004,"-11.5081521, 153.4308608",726-799 m,Papua New Guinea,Milne Bay Prov.,Sudest Island,"Mt. Rio, track up mountain between Point 7 and summit",-11.5081521,153.4308608,11.5081521ºS 153.4308608ºE,B
FK 9786,Oreophryne ezra,20483,alcoholic,"installed, Apr 2010","Sudest Island, track up Mt. Rio, between Pts. 6 & 7.  Point 6 = 11.50435° S, 153.42957° E (Aus66), 633 m.  Point 7 = 11.50659° S, 153.43050° E (Aus66), 726 m. = Kraus field catalog","Mt. Rio, track up mountain between ""Point 6"" and ""Point 7"" {Papua New Guinea: Milne Bay Prov.: Sudest Island: Mt. Rio, track up mountain between ""Point 6"" and ""Point 7""    :    633-726 m    :    11.5054347ºS  153.429945ºE.}",,Milne Bay Prov.,F Kraus,23 Apr 2004,"-11.5054347, 153.429945",633-726 m,Papua New Guinea,Milne Bay Prov.,Sudest Island,"Mt. Rio, track up mountain between Point 6 and Point 7",-11.5054347,153.429945,11.5054347ºS 153.429945ºE,B
FK 9787,Oreophryne ezra,20484,alcoholic,"installed, Apr 2010","Sudest Island, track up Mt. Rio, between Pts. 6 & 7.  Point 6 = 11.50435° S, 153.42957° E (Aus66), 633 m.  Point 7 = 11.50659° S, 153.43050° E (Aus66), 726 m. = Kraus field catalog","Mt. Rio, track up mountain between ""Point 6"" and ""Point 7"" {Papua New Guinea: Milne Bay Prov.: Sudest Island: Mt. Rio, track up mountain between ""Point 6"" and ""Point 7""    :    633-726 m    :    11.5054347ºS  153.429945ºE.}",,Milne Bay Prov.,F Kraus,23 Apr 2004,"-11.5054347, 153.429945",633-726 m,Papua New Guinea,Milne Bay Prov.,Sudest Island,"Mt. Rio, track up mountain between Point 6 and Point 7",-11.5054347,153.429945,11.5054347ºS 153.429945ºE,B
FK 9788,Oreophryne ezra,20485,alcoholic,"installed, Apr 2010","Sudest Island, track up Mt. Rio, between Pts. 6 & 7.  Point 6 = 11.50435° S, 153.42957° E (Aus66), 633 m.  Point 7 = 11.50659° S, 153.43050° E (Aus66), 726 m. = Kraus field catalog","Mt. Rio, track up mountain between ""Point 6"" and ""Point 7"" {Papua New Guinea: Milne Bay Prov.: Sudest Island: Mt. Rio, track up mountain between ""Point 6"" and ""Point 7""    :    633-726 m    :    11.5054347ºS  153.429945ºE.}",,Milne Bay Prov.,F Kraus,23 Apr 2004,"-11.5054347, 153.429945",633-726 m,Papua New Guinea,Milne Bay Prov.,Sudest Island,"Mt. Rio, track up mountain between Point 6 and Point 7",-11.5054347,153.429945,11.5054347ºS 153.429945ºE,B
FK 9846,Oreophryne ezra,20486,alcoholic,"installed, Apr 2010","Sudest Island, track up Mt. Rio, between Pts. 6 & 7, 680 m.    Point 6 = 11.50435° S, 153.42957° E (Aus66), 633 m.  Point 7 = 11.50659° S, 153.43050° E (Aus66), 726 m. = Kraus field catalog","Mt. Rio, track up mountain between ""Point 6"" and ""Point 7"" {Papua New Guinea: Milne Bay Prov.: Sudest Island: Mt. Rio, track up mountain between ""Point 6"" and ""Point 7""    :    680 m    :    11.5058876ºS  153.429945ºE.}",,Milne Bay Prov.,F Kraus,25 Apr 2004,"-11.5058876, 153.429945",680 m,Papua New Guinea,Milne Bay Prov.,Sudest Island,"Mt. Rio, track up mountain between Point 6 and Point 7",-11.5058876,153.429945,11.5058876ºS 153.429945ºE,B
